state,year,senate_total,senate_dem,senate_rep,senate_other,house_total,house_dem,house_rep,house_other
Kansas,1934,,,,,,,,
Kansas,1935,,,,,,,,
Kansas,1936,,,,,,,,
Kansas,1937,40.0,15.0,25.0,0.0,125.0,51.0,74.0,0.0
Kansas,1938,40.0,15.0,25.0,0.0,125.0,51.0,74.0,0.0
Kansas,1939,40.0,15.0,25.0,0.0,125.0,17.0,108.0,0.0
Kansas,1940,40.0,15.0,25.0,0.0,125.0,17.0,108.0,0.0
Kansas,1941,40.0,5.0,35.0,0.0,125.0,27.0,98.0,0.0
Kansas,1942,40.0,5.0,35.0,0.0,125.0,27.0,98.0,0.0
Kansas,1943,40.0,5.0,35.0,0.0,125.0,12.0,113.0,0.0
Kansas,1944,40.0,5.0,35.0,0.0,125.0,12.0,113.0,0.0
Kansas,1945,40.0,1.0,39.0,0.0,125.0,5.0,120.0,0.0
Kansas,1946,40.0,1.0,39.0,0.0,125.0,5.0,120.0,0.0
Kansas,1947,40.0,1.0,39.0,0.0,125.0,17.0,108.0,0.0
Kansas,1948,40.0,1.0,39.0,0.0,125.0,17.0,108.0,0.0
Kansas,1949,40.0,6.0,34.0,0.0,125.0,30.0,95.0,0.0
Kansas,1950,40.0,6.0,34.0,0.0,125.0,30.0,95.0,0.0
Kansas,1951,40.0,6.0,34.0,0.0,125.0,20.0,105.0,0.0
Kansas,1952,40.0,6.0,34.0,0.0,125.0,20.0,105.0,0.0
Kansas,1953,40.0,5.0,35.0,0.0,125.0,20.0,105.0,0.0
Kansas,1954,40.0,5.0,35.0,0.0,125.0,20.0,105.0,0.0
Kansas,1955,40.0,5.0,35.0,0.0,125.0,36.0,89.0,0.0
Kansas,1956,40.0,5.0,35.0,0.0,125.0,36.0,89.0,0.0
Kansas,1957,40.0,8.0,32.0,0.0,125.0,42.0,83.0,0.0
Kansas,1958,40.0,8.0,32.0,0.0,125.0,42.0,83.0,0.0
Kansas,1959,40.0,8.0,32.0,0.0,125.0,56.0,69.0,0.0
Kansas,1960,40.0,8.0,32.0,0.0,125.0,56.0,69.0,0.0
Kansas,1961,40.0,8.0,32.0,0.0,125.0,43.0,82.0,0.0
Kansas,1962,40.0,8.0,32.0,0.0,125.0,43.0,82.0,0.0
Kansas,1963,40.0,8.0,32.0,0.0,125.0,36.0,89.0,0.0
Kansas,1964,40.0,8.0,32.0,0.0,125.0,36.0,89.0,0.0
Kansas,1965,40.0,13.0,27.0,0.0,125.0,44.0,81.0,0.0
Kansas,1966,40.0,13.0,27.0,0.0,125.0,44.0,81.0,0.0
Kansas,1967,40.0,13.0,27.0,0.0,125.0,48.0,78.0,0.0
Kansas,1968,40.0,13.0,27.0,0.0,125.0,48.0,78.0,0.0
Kansas,1969,40.0,8.0,32.0,0.0,125.0,38.0,87.0,0.0
Kansas,1970,40.0,8.0,32.0,0.0,125.0,38.0,87.0,0.0
Kansas,1971,40.0,8.0,32.0,0.0,125.0,41.0,84.0,0.0
Kansas,1972,40.0,8.0,32.0,0.0,125.0,41.0,84.0,0.0
Kansas,1973,40.0,13.0,27.0,0.0,125.0,45.0,80.0,0.0
Kansas,1974,40.0,13.0,27.0,0.0,125.0,45.0,80.0,0.0
Kansas,1975,40.0,14.0,26.0,0.0,125.0,53.0,72.0,0.0
Kansas,1976,40.0,14.0,26.0,0.0,125.0,53.0,72.0,0.0
Kansas,1977,40.0,19.0,21.0,0.0,125.0,65.0,60.0,0.0
Kansas,1978,40.0,19.0,21.0,0.0,125.0,65.0,60.0,0.0
Kansas,1979,40.0,19.0,21.0,0.0,125.0,56.0,69.0,0.0
Kansas,1980,40.0,19.0,21.0,0.0,125.0,56.0,69.0,0.0
Kansas,1981,40.0,16.0,24.0,0.0,125.0,53.0,72.0,0.0
Kansas,1982,40.0,16.0,24.0,0.0,125.0,53.0,72.0,0.0
Kansas,1983,40.0,16.0,24.0,0.0,125.0,53.0,72.0,0.0
Kansas,1984,40.0,16.0,24.0,0.0,125.0,53.0,72.0,0.0
Kansas,1985,40.0,16.0,24.0,0.0,125.0,49.0,76.0,0.0
Kansas,1986,40.0,16.0,24.0,0.0,125.0,49.0,76.0,0.0
Kansas,1987,40.0,16.0,24.0,0.0,125.0,51.0,74.0,0.0
Kansas,1988,40.0,16.0,24.0,0.0,125.0,51.0,74.0,0.0
Kansas,1989,40.0,18.0,22.0,0.0,125.0,58.0,67.0,0.0
Kansas,1990,40.0,18.0,22.0,0.0,125.0,58.0,67.0,0.0
Kansas,1991,40.0,18.0,22.0,0.0,125.0,63.0,62.0,0.0
Kansas,1992,40.0,18.0,22.0,0.0,125.0,63.0,62.0,0.0
Kansas,1993,40.0,13.0,27.0,0.0,125.0,59.0,66.0,0.0
Kansas,1994,40.0,13.0,27.0,0.0,125.0,59.0,66.0,0.0
Kansas,1995,40.0,13.0,27.0,0.0,125.0,45.0,80.0,0.0
Kansas,1996,40.0,13.0,27.0,0.0,125.0,44.0,81.0,0.0
Kansas,1997,40.0,13.0,27.0,0.0,125.0,48.0,77.0,0.0
Kansas,1998,40.0,13.0,27.0,0.0,125.0,48.0,77.0,0.0
Kansas,1999,40.0,13.0,27.0,0.0,125.0,48.0,77.0,0.0
Kansas,2000,40.0,13.0,27.0,0.0,125.0,48.0,77.0,0.0
Kansas,2001,40.0,10.0,30.0,0.0,125.0,46.0,79.0,0.0
Kansas,2002,40.0,10.0,30.0,0.0,125.0,46.0,79.0,0.0
Kansas,2003,40.0,10.0,30.0,0.0,125.0,45.0,80.0,0.0
Kansas,2004,40.0,10.0,30.0,0.0,125.0,45.0,80.0,0.0
Kansas,2005,40.0,10.0,30.0,0.0,125.0,42.0,83.0,0.0
Kansas,2006,40.0,10.0,30.0,0.0,125.0,42.0,83.0,0.0
Kansas,2007,40.0,10.0,30.0,0.0,125.0,47.0,78.0,0.0
Kansas,2008,40.0,10.0,30.0,0.0,125.0,47.0,78.0,0.0
Kansas,2009,40.0,9.0,31.0,0.0,125.0,48.0,77.0,0.0
Kansas,2010,40.0,9.0,31.0,0.0,125.0,49.0,76.0,0.0
Kansas,2011,40.0,8.0,32.0,0.0,125.0,33.0,92.0,0.0
Kansas,2012,40.0,8.0,32.0,0.0,125.0,33.0,92.0,0.0
Kansas,2013,40.0,9.0,31.0,0.0,125.0,35.0,90.0,0.0
Kansas,2014,40.0,8.0,32.0,0.0,125.0,33.0,92.0,0.0
Kansas,2015,40.0,8.0,32.0,0.0,125.0,27.0,98.0,0.0
Kansas,2016,40.0,8.0,32.0,0.0,125.0,28.0,97.0,0.0
Kansas,2017,40.0,9.0,31.0,0.0,125.0,40.0,85.0,0.0
Kansas,2018,40.0,9.0,31.0,0.0,125.0,40.0,85.0,0.0
Kansas,2019,40.0,11.0,28.0,1.0,125.0,40.0,85.0,0.0
Kansas,2020,40.0,11.0,28.0,1.0,125.0,41.0,84.0,0.0
Kansas,2021,40.0,11.0,29.0,0.0,125.0,41.0,84.0,0.0
Kentucky,1934,,,,,,,,
Kentucky,1935,,,,,,,,
Kentucky,1936,38.0,26.0,12.0,0.0,100.0,67.0,33.0,0.0
Kentucky,1937,38.0,26.0,12.0,0.0,100.0,67.0,33.0,0.0
Kentucky,1938,38.0,28.0,10.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1939,38.0,28.0,10.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1940,38.0,29.0,9.0,0.0,100.0,72.0,28.0,0.0
Kentucky,1941,38.0,29.0,9.0,0.0,100.0,72.0,28.0,0.0
Kentucky,1942,38.0,29.0,9.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1943,38.0,29.0,9.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1944,38.0,23.0,15.0,0.0,100.0,57.0,43.0,0.0
Kentucky,1945,38.0,23.0,15.0,0.0,100.0,57.0,43.0,0.0
Kentucky,1946,38.0,21.0,17.0,0.0,100.0,69.0,31.0,0.0
Kentucky,1947,38.0,21.0,17.0,0.0,100.0,69.0,31.0,0.0
Kentucky,1948,38.0,21.0,17.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1949,38.0,21.0,17.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1950,38.0,29.0,9.0,0.0,100.0,76.0,24.0,0.0
Kentucky,1951,38.0,29.0,9.0,0.0,100.0,76.0,24.0,0.0
Kentucky,1952,38.0,28.0,10.0,0.0,100.0,73.0,27.0,0.0
Kentucky,1953,38.0,28.0,10.0,0.0,100.0,73.0,27.0,0.0
Kentucky,1954,38.0,29.0,9.0,0.0,100.0,79.0,21.0,0.0
Kentucky,1955,38.0,29.0,9.0,0.0,100.0,79.0,21.0,0.0
Kentucky,1956,38.0,30.0,8.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1957,38.0,30.0,8.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1958,38.0,29.0,9.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1959,38.0,29.0,9.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1960,38.0,30.0,8.0,0.0,100.0,80.0,20.0,0.0
Kentucky,1961,38.0,30.0,8.0,0.0,100.0,80.0,20.0,0.0
Kentucky,1962,38.0,29.0,9.0,0.0,100.0,74.0,26.0,0.0
Kentucky,1963,38.0,29.0,9.0,0.0,100.0,74.0,26.0,0.0
Kentucky,1964,38.0,25.0,13.0,0.0,100.0,63.0,37.0,0.0
Kentucky,1965,38.0,25.0,13.0,0.0,100.0,63.0,37.0,0.0
Kentucky,1966,38.0,26.0,12.0,0.0,100.0,63.0,36.0,1.0
Kentucky,1967,38.0,26.0,12.0,0.0,100.0,63.0,36.0,1.0
Kentucky,1968,38.0,24.0,14.0,0.0,100.0,57.0,43.0,0.0
Kentucky,1969,38.0,24.0,14.0,0.0,100.0,57.0,43.0,0.0
Kentucky,1970,38.0,23.0,15.0,0.0,100.0,72.0,28.0,0.0
Kentucky,1971,38.0,23.0,15.0,0.0,100.0,72.0,28.0,0.0
Kentucky,1972,38.0,28.0,10.0,0.0,100.0,73.0,27.0,0.0
Kentucky,1973,38.0,28.0,10.0,0.0,100.0,73.0,27.0,0.0
Kentucky,1974,38.0,29.0,9.0,0.0,100.0,80.0,20.0,0.0
Kentucky,1975,38.0,29.0,9.0,0.0,100.0,77.0,21.0,0.0
Kentucky,1976,38.0,30.0,8.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1977,38.0,29.0,8.0,1.0,100.0,76.0,23.0,1.0
Kentucky,1978,38.0,29.0,9.0,0.0,100.0,75.0,23.0,2.0
Kentucky,1979,38.0,30.0,8.0,0.0,100.0,75.0,23.0,2.0
Kentucky,1980,38.0,29.0,9.0,0.0,100.0,75.0,25.0,0.0
Kentucky,1981,38.0,29.0,9.0,0.0,100.0,74.0,24.0,2.0
Kentucky,1982,38.0,29.0,9.0,0.0,100.0,76.0,24.0,0.0
Kentucky,1983,38.0,29.0,9.0,0.0,100.0,75.0,24.0,1.0
Kentucky,1984,38.0,28.0,10.0,0.0,100.0,77.0,23.0,0.0
Kentucky,1985,38.0,28.0,10.0,0.0,100.0,74.0,26.0,0.0
Kentucky,1986,38.0,27.0,10.0,1.0,100.0,73.0,26.0,1.0
Kentucky,1987,38.0,28.0,9.0,1.0,100.0,73.0,27.0,0.0
Kentucky,1988,38.0,29.0,8.0,1.0,100.0,71.0,29.0,0.0
Kentucky,1989,38.0,30.0,8.0,0.0,100.0,71.0,28.0,1.0
Kentucky,1990,38.0,30.0,8.0,0.0,100.0,71.0,28.0,1.0
Kentucky,1991,38.0,27.0,11.0,0.0,100.0,68.0,32.0,0.0
Kentucky,1992,38.0,27.0,11.0,0.0,100.0,68.0,32.0,0.0
Kentucky,1993,38.0,25.0,13.0,0.0,100.0,72.0,28.0,0.0
Kentucky,1994,38.0,25.0,12.0,1.0,100.0,71.0,29.0,0.0
Kentucky,1995,38.0,21.0,17.0,0.0,100.0,63.0,37.0,0.0
Kentucky,1996,38.0,21.0,17.0,0.0,100.0,61.0,37.0,0.0
Kentucky,1997,38.0,20.0,18.0,0.0,100.0,64.0,36.0,0.0
Kentucky,1998,38.0,20.0,18.0,0.0,100.0,64.0,36.0,0.0
Kentucky,1999,38.0,20.0,18.0,0.0,100.0,66.0,34.0,0.0
Kentucky,2000,38.0,18.0,20.0,0.0,100.0,64.0,35.0,0.0
Kentucky,2001,38.0,18.0,20.0,0.0,100.0,66.0,34.0,0.0
Kentucky,2002,38.0,18.0,20.0,0.0,100.0,66.0,34.0,0.0
Kentucky,2003,38.0,16.0,22.0,0.0,100.0,65.0,35.0,0.0
Kentucky,2004,38.0,16.0,22.0,0.0,100.0,63.0,36.0,0.0
Kentucky,2005,38.0,15.0,22.0,1.0,100.0,57.0,43.0,0.0
Kentucky,2006,38.0,15.0,22.0,1.0,100.0,57.0,43.0,0.0
Kentucky,2007,38.0,16.0,21.0,1.0,100.0,61.0,39.0,0.0
Kentucky,2008,38.0,15.0,22.0,1.0,100.0,62.0,36.0,0.0
Kentucky,2009,38.0,15.0,22.0,1.0,100.0,65.0,35.0,0.0
Kentucky,2010,38.0,17.0,20.0,1.0,100.0,65.0,35.0,0.0
Kentucky,2011,38.0,15.0,22.0,1.0,100.0,58.0,42.0,0.0
Kentucky,2012,38.0,15.0,22.0,1.0,100.0,59.0,41.0,0.0
Kentucky,2013,38.0,14.0,22.0,1.0,100.0,55.0,45.0,0.0
Kentucky,2014,38.0,14.0,23.0,1.0,100.0,54.0,46.0,0.0
Kentucky,2015,38.0,12.0,26.0,0.0,100.0,54.0,46.0,0.0
Kentucky,2016,38.0,11.0,27.0,0.0,100.0,52.0,44.0,0.0
Kentucky,2017,38.0,11.0,27.0,0.0,100.0,36.0,64.0,0.0
Kentucky,2018,38.0,11.0,27.0,0.0,100.0,36.0,63.0,0.0
Kentucky,2019,38.0,10.0,28.0,0.0,100.0,39.0,61.0,0.0
Kentucky,2020,38.0,9.0,29.0,0.0,100.0,38.0,62.0,0.0
Kentucky,2021,38.0,8.0,30.0,0.0,100.0,25.0,75.0,0.0
Louisiana,1934,,,,,,,,
Louisiana,1935,,,,,,,,
Louisiana,1936,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1937,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1938,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1939,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1940,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1941,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1942,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1943,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1944,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1945,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1946,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1947,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1948,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1949,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1950,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1951,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1952,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1953,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1954,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1955,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1956,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1957,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1958,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1959,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1960,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1961,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1962,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1963,39.0,39.0,0.0,0.0,101.0,101.0,0.0,0.0
Louisiana,1964,39.0,39.0,0.0,0.0,105.0,103.0,2.0,0.0
Louisiana,1965,39.0,39.0,0.0,0.0,105.0,103.0,2.0,0.0
Louisiana,1966,39.0,39.0,0.0,0.0,105.0,101.0,3.0,0.0
Louisiana,1967,39.0,39.0,0.0,0.0,105.0,98.0,4.0,0.0
Louisiana,1968,39.0,39.0,0.0,0.0,105.0,105.0,0.0,0.0
Louisiana,1969,39.0,39.0,0.0,0.0,105.0,105.0,0.0,0.0
Louisiana,1970,39.0,38.0,1.0,0.0,105.0,104.0,1.0,0.0
Louisiana,1971,39.0,38.0,1.0,0.0,105.0,104.0,1.0,0.0
Louisiana,1972,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1973,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1974,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1975,39.0,38.0,0.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1976,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1977,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1978,39.0,38.0,1.0,0.0,105.0,101.0,4.0,0.0
Louisiana,1979,39.0,38.0,1.0,0.0,105.0,97.0,8.0,0.0
Louisiana,1980,39.0,39.0,0.0,0.0,105.0,96.0,9.0,0.0
Louisiana,1981,39.0,39.0,0.0,0.0,105.0,95.0,10.0,0.0
Louisiana,1982,39.0,39.0,0.0,0.0,105.0,95.0,10.0,0.0
Louisiana,1983,39.0,39.0,0.0,0.0,105.0,95.0,9.0,1.0
Louisiana,1984,39.0,38.0,1.0,0.0,105.0,93.0,11.0,1.0
Louisiana,1985,39.0,37.0,2.0,0.0,105.0,85.0,20.0,0.0
Louisiana,1986,39.0,38.0,1.0,0.0,105.0,91.0,14.0,0.0
Louisiana,1987,39.0,34.0,5.0,0.0,105.0,81.0,22.0,0.0
Louisiana,1988,39.0,34.0,5.0,0.0,105.0,86.0,18.0,1.0
Louisiana,1989,39.0,34.0,5.0,0.0,105.0,86.0,18.0,1.0
Louisiana,1990,39.0,34.0,5.0,0.0,105.0,86.0,17.0,0.0
Louisiana,1991,39.0,33.0,6.0,0.0,105.0,84.0,17.0,1.0
Louisiana,1992,39.0,33.0,6.0,0.0,105.0,88.0,15.0,1.0
Louisiana,1993,39.0,33.0,6.0,0.0,105.0,88.0,16.0,1.0
Louisiana,1994,39.0,33.0,6.0,0.0,105.0,88.0,16.0,1.0
Louisiana,1995,39.0,33.0,6.0,0.0,105.0,86.0,17.0,1.0
Louisiana,1996,39.0,26.0,13.0,0.0,105.0,77.0,27.0,0.0
Louisiana,1997,39.0,25.0,14.0,0.0,105.0,78.0,27.0,0.0
Louisiana,1998,39.0,25.0,14.0,0.0,105.0,78.0,27.0,0.0
Louisiana,1999,39.0,25.0,14.0,0.0,105.0,77.0,28.0,0.0
Louisiana,2000,39.0,26.0,13.0,0.0,105.0,76.0,29.0,0.0
Louisiana,2001,39.0,25.0,14.0,0.0,105.0,71.0,33.0,0.0
Louisiana,2002,39.0,25.0,14.0,0.0,105.0,71.0,34.0,0.0
Louisiana,2003,39.0,23.0,15.0,0.0,105.0,70.0,34.0,0.0
Louisiana,2004,39.0,24.0,15.0,0.0,105.0,66.0,37.0,1.0
Louisiana,2005,39.0,24.0,15.0,0.0,105.0,67.0,37.0,1.0
Louisiana,2006,39.0,24.0,15.0,0.0,105.0,67.0,37.0,1.0
Louisiana,2007,39.0,24.0,15.0,0.0,105.0,59.0,43.0,1.0
Louisiana,2008,39.0,25.0,14.0,0.0,105.0,53.0,49.0,2.0
Louisiana,2009,39.0,22.0,15.0,0.0,105.0,52.0,50.0,3.0
Louisiana,2010,39.0,23.0,16.0,0.0,105.0,52.0,50.0,3.0
Louisiana,2011,39.0,20.0,18.0,1.0,105.0,49.0,52.0,4.0
Louisiana,2012,39.0,15.0,24.0,0.0,105.0,45.0,58.0,2.0
Louisiana,2013,39.0,15.0,24.0,0.0,105.0,45.0,58.0,2.0
Louisiana,2014,39.0,13.0,26.0,0.0,105.0,44.0,59.0,2.0
Louisiana,2015,39.0,13.0,26.0,0.0,105.0,44.0,59.0,2.0
Louisiana,2016,39.0,14.0,25.0,0.0,105.0,42.0,61.0,2.0
Louisiana,2017,39.0,14.0,25.0,0.0,105.0,42.0,60.0,3.0
Louisiana,2018,39.0,14.0,25.0,0.0,105.0,41.0,61.0,3.0
Louisiana,2019,39.0,14.0,25.0,0.0,105.0,39.0,63.0,3.0
Louisiana,2020,39.0,12.0,27.0,0.0,105.0,35.0,68.0,2.0
Louisiana,2021,39.0,12.0,27.0,0.0,105.0,35.0,67.0,0.0
Maine,1934,,,,,,,,
Maine,1935,,,,,,,,
Maine,1936,,,,,,,,
Maine,1937,33.0,4.0,29.0,0.0,151.0,27.0,124.0,0.0
Maine,1938,33.0,4.0,29.0,0.0,151.0,27.0,124.0,0.0
Maine,1939,33.0,2.0,31.0,0.0,151.0,27.0,124.0,0.0
Maine,1940,33.0,2.0,31.0,0.0,151.0,27.0,124.0,0.0
Maine,1941,33.0,2.0,31.0,0.0,151.0,23.0,128.0,0.0
Maine,1942,33.0,2.0,31.0,0.0,151.0,23.0,128.0,0.0
Maine,1943,33.0,1.0,32.0,0.0,151.0,15.0,136.0,0.0
Maine,1944,33.0,1.0,32.0,0.0,151.0,15.0,136.0,0.0
Maine,1945,33.0,2.0,31.0,0.0,151.0,15.0,136.0,0.0
Maine,1946,33.0,2.0,31.0,0.0,151.0,15.0,136.0,0.0
Maine,1947,33.0,3.0,30.0,0.0,151.0,25.0,126.0,0.0
Maine,1948,33.0,3.0,30.0,0.0,151.0,25.0,126.0,0.0
Maine,1949,33.0,5.0,28.0,0.0,151.0,25.0,126.0,0.0
Maine,1950,33.0,5.0,28.0,0.0,151.0,25.0,126.0,0.0
Maine,1951,33.0,2.0,31.0,0.0,151.0,24.0,126.0,1.0
Maine,1952,33.0,2.0,31.0,0.0,151.0,24.0,126.0,1.0
Maine,1953,33.0,2.0,31.0,0.0,151.0,24.0,127.0,0.0
Maine,1954,33.0,2.0,31.0,0.0,151.0,24.0,127.0,0.0
Maine,1955,33.0,6.0,27.0,0.0,151.0,32.0,119.0,0.0
Maine,1956,33.0,6.0,27.0,0.0,151.0,32.0,119.0,0.0
Maine,1957,33.0,8.0,25.0,0.0,151.0,51.0,100.0,0.0
Maine,1958,33.0,8.0,25.0,0.0,151.0,51.0,100.0,0.0
Maine,1959,33.0,12.0,21.0,0.0,151.0,58.0,93.0,0.0
Maine,1960,33.0,12.0,21.0,0.0,151.0,58.0,93.0,0.0
Maine,1961,33.0,3.0,30.0,0.0,151.0,39.0,112.0,0.0
Maine,1962,33.0,3.0,30.0,0.0,151.0,39.0,112.0,0.0
Maine,1963,34.0,5.0,29.0,0.0,151.0,41.0,110.0,0.0
Maine,1964,34.0,5.0,29.0,0.0,151.0,41.0,110.0,0.0
Maine,1965,34.0,29.0,5.0,0.0,151.0,81.0,70.0,0.0
Maine,1966,34.0,29.0,5.0,0.0,151.0,81.0,70.0,0.0
Maine,1967,34.0,10.0,24.0,0.0,151.0,56.0,95.0,0.0
Maine,1968,34.0,10.0,24.0,0.0,151.0,55.0,96.0,0.0
Maine,1969,32.0,14.0,18.0,0.0,151.0,66.0,85.0,0.0
Maine,1970,32.0,14.0,18.0,0.0,151.0,66.0,85.0,0.0
Maine,1971,32.0,14.0,18.0,0.0,151.0,71.0,80.0,0.0
Maine,1972,32.0,14.0,18.0,0.0,151.0,71.0,80.0,0.0
Maine,1973,33.0,11.0,22.0,0.0,151.0,72.0,79.0,0.0
Maine,1974,33.0,12.0,21.0,0.0,151.0,73.0,78.0,0.0
Maine,1975,33.0,14.0,19.0,0.0,151.0,91.0,59.0,1.0
Maine,1976,33.0,14.0,19.0,0.0,151.0,91.0,59.0,1.0
Maine,1977,33.0,12.0,21.0,0.0,151.0,87.0,63.0,0.0
Maine,1978,33.0,12.0,21.0,0.0,151.0,89.0,62.0,0.0
Maine,1979,33.0,13.0,19.0,1.0,151.0,77.0,73.0,1.0
Maine,1980,33.0,13.0,19.0,1.0,151.0,77.0,73.0,1.0
Maine,1981,33.0,16.0,17.0,0.0,151.0,84.0,67.0,0.0
Maine,1982,33.0,16.0,17.0,0.0,151.0,84.0,67.0,0.0
Maine,1983,33.0,23.0,10.0,0.0,151.0,92.0,59.0,0.0
Maine,1984,33.0,23.0,10.0,0.0,151.0,92.0,59.0,0.0
Maine,1985,35.0,24.0,11.0,0.0,151.0,85.0,66.0,0.0
Maine,1986,35.0,24.0,11.0,0.0,151.0,85.0,66.0,0.0
Maine,1987,35.0,20.0,15.0,0.0,151.0,86.0,65.0,0.0
Maine,1988,35.0,20.0,15.0,0.0,151.0,86.0,65.0,0.0
Maine,1989,35.0,20.0,15.0,0.0,151.0,97.0,54.0,0.0
Maine,1990,35.0,20.0,15.0,0.0,151.0,97.0,54.0,0.0
Maine,1991,35.0,22.0,13.0,0.0,151.0,97.0,54.0,0.0
Maine,1992,35.0,21.0,14.0,0.0,151.0,97.0,54.0,0.0
Maine,1993,35.0,20.0,15.0,0.0,151.0,91.0,60.0,0.0
Maine,1994,35.0,20.0,15.0,0.0,151.0,93.0,58.0,0.0
Maine,1995,35.0,16.0,18.0,1.0,151.0,76.0,75.0,0.0
Maine,1996,35.0,16.0,18.0,1.0,151.0,75.0,75.0,1.0
Maine,1997,35.0,19.0,15.0,1.0,151.0,81.0,69.0,1.0
Maine,1998,35.0,19.0,15.0,1.0,151.0,81.0,69.0,1.0
Maine,1999,35.0,20.0,14.0,1.0,151.0,79.0,71.0,1.0
Maine,2000,35.0,19.0,15.0,1.0,151.0,81.0,69.0,1.0
Maine,2001,35.0,17.0,17.0,1.0,151.0,89.0,61.0,1.0
Maine,2002,35.0,18.0,16.0,1.0,151.0,81.0,69.0,1.0
Maine,2003,35.0,18.0,17.0,0.0,151.0,80.0,67.0,4.0
Maine,2004,35.0,18.0,17.0,0.0,151.0,80.0,67.0,4.0
Maine,2005,35.0,19.0,16.0,0.0,151.0,76.0,73.0,2.0
Maine,2006,35.0,19.0,16.0,0.0,151.0,76.0,73.0,2.0
Maine,2007,35.0,18.0,17.0,0.0,151.0,89.0,60.0,2.0
Maine,2008,35.0,18.0,17.0,0.0,151.0,90.0,59.0,2.0
Maine,2009,35.0,20.0,15.0,0.0,151.0,96.0,54.0,1.0
Maine,2010,35.0,20.0,15.0,0.0,151.0,95.0,55.0,1.0
Maine,2011,35.0,14.0,20.0,1.0,151.0,72.0,78.0,1.0
Maine,2012,35.0,14.0,20.0,1.0,151.0,72.0,78.0,1.0
Maine,2013,35.0,19.0,15.0,1.0,151.0,87.0,60.0,4.0
Maine,2014,35.0,19.0,15.0,1.0,151.0,89.0,58.0,4.0
Maine,2015,35.0,15.0,20.0,0.0,151.0,79.0,68.0,4.0
Maine,2016,35.0,15.0,20.0,0.0,151.0,77.0,70.0,4.0
Maine,2017,35.0,17.0,18.0,0.0,151.0,77.0,72.0,2.0
Maine,2018,35.0,17.0,18.0,0.0,151.0,74.0,70.0,7.0
Maine,2019,35.0,21.0,14.0,0.0,151.0,89.0,57.0,5.0
Maine,2020,35.0,21.0,14.0,0.0,151.0,88.0,57.0,5.0
Maine,2021,35.0,21.0,13.0,0.0,151.0,80.0,66.0,0.0
Maryland,1934,,,,,,,,
